all_features1,all_features2,all_features3,all_features4,all_features5,all_features6,all_features7,all_features8,all_features9,all_features10,all_features11,all_features12,all_features13,all_features14,all_features15,all_features16,all_features17,all_features18,all_features19,all_features20,all_features21,all_features22,all_features23,all_features24,all_features25,all_features26,all_features27,all_features28,all_features29,all_features30,all_features31,all_features32,all_features33,all_features34,all_features35,all_features36,all_features37,all_features38,all_features39,all_features40,all_features41,all_features42,Valence,Arousal,Dominance
8.48113334416204,3.4696277032011,5.274130716605,8.43801583130168,3.43470768378595,5.2398928000547,8.41388270458495,3.39434166263952,5.2625916493903,8.48381787761733,3.46990954196496,5.26882085288953,9.05935976469095,5.05449886102216,6.03560371174699,8.52079573055761,3.42327898757403,5.07510317435059,8.14151439979442,5.70207136383131,7.1743893092252,9.1210014464907,4.6069226121107,6.92028014278416,9.12612047924572,4.89655952225215,5.91213585841963,9.09794450700567,4.8665335145391,5.94026914755019,8.75710259247319,4.94888628251128,6.18889855086917,8.39660346513215,3.33597042930582,5.08018754555808,9.01517271142321,4.909632699877,6.0841156873829,8.48078068115452,3.75716181917128,5.31314103170591,3,2,4
6.39981931966199,2.06927366008744,5.61712707796201,6.57548812373651,1.79636402955069,5.44485553907272,6.56761781360451,1.64685300851978,5.41645237687753,6.40218535379052,1.90720375175663,5.6164598487061,8.36158411292047,4.77670655334404,7.07699372210964,6.500061724924,1.9344701078395,5.60580773977479,7.20109306916344,2.90797525120816,5.97058030023299,7.80642187545418,4.96568642914031,5.73246263795802,8.34232149808759,4.56747452730511,7.1870559356743,8.42497608389531,3.72213996795438,7.12045696093072,4.78894922651173,6.5627938849593,5.27587497192602,6.85057694460375,1.83299684282352,5.39260615569883,8.55016463609781,3.85994149958665,7.16415084364285,6.39027471176984,2.01975634685892,5.60840279057173,2,2,3
4.41907508526199,2.5175223313256,3.82311172794585,3.98593679357921,2.32408731809598,3.7402598272348,3.89838340297108,2.17390036902492,3.70298760481931,4.39619254944859,2.3862152811791,3.80449365426194,6.01591819574454,4.03296985992913,5.635387131284,4.36637758157293,2.35953547551793,3.79347210439949,4.43818488854414,2.63081939105628,3.86536667341886,5.27201095655411,3.18518250937483,4.12490675527863,6.13427621887273,4.11272707409731,5.64717813878895,6.10274534703705,3.78693884409661,5.74135195584938,6.19136552184937,3.94987119406797,4.66467715655593,4.06952891048765,2.23731808729459,3.7845741024461,6.33038655951434,4.36883695650186,5.98044937138993,4.35107907877919,2.14853764218114,3.77908779650726,5,4,5
1.14791535069504,1.28882899556918,0.865441421035153,1.03141390780044,1.14015648735609,0.736992116280568,0.804787946679025,0.889834593018605,0.545280240255439,1.06949116825832,1.20090409240488,0.771558184807428,3.33243065573391,2.96372092966963,2.77975367019842,1.11816032783041,1.22104492388482,0.825485673716713,0.498070945919255,0.745836895286962,0.315090088886908,1.46845109822978,1.51305119655858,1.11285740525973,2.52799507402945,2.52560007660033,1.94364056137869,2.86823437235917,2.67384465849261,2.77688719102236,2.10551914045803,1.85383718174917,1.80242991323343,0.866438860633783,1.03099697729119,0.665602466122554,3.95906468408712,3.60039608768642,3.30511850502421,0.809529003940426,0.931945067918004,0.58368983760766,1,4,4
0.943538377994581,1.14890785854216,0.562277792374881,0.889075468654682,1.08949226737891,0.570777874423472,0.772860636756383,0.892187166196105,0.304388079929481,0.876338763428027,1.09573029226247,0.530098908489629,1.94413248121348,1.89516457159916,1.88764517175184,0.884809516333901,1.12390421353061,0.54439203927812,0.30193370310079,0.526403944809293,-0.0743189197349159,0.591013729630201,0.670845995284271,0.226359635736402,2.29570806840541,2.50932871020866,1.74337758210347,2.36870520826581,2.55548986543898,1.86461793213822,1.07333019005614,1.26589897813894,0.707235062592051,0.763059085712623,0.944060051990558,0.504161300003453,3.80450204688771,3.318473147412,2.31623173088913,0.639969803287153,0.820238366434874,0.297298481759709,2,4,4
0.835143609006949,0.767855535863301,0.519351226200732,0.722564384703351,0.685459066614238,0.409454121232471,0.614176982433433,0.536091219489685,0.356785944246375,0.733423262787172,0.674639115381679,0.461884551860231,2.09872623870041,2.04840780879392,2.66571320228764,0.791383487440664,0.71930918172353,0.522070762820077,0.265604527516397,0.385031782017375,0.0686450273115657,0.285538559039853,0.477406705256991,0.149422362592781,2.1799595168426,2.22167732613186,1.6555966943415,2.48294277982697,2.35604126400901,2.47792645134331,0.600684094411472,0.744594264942735,0.932135814925548,0.627109498794407,0.611372075956219,0.451336262854799,3.39226864692156,2.92802455429596,2.49136525321715,0.741359381416603,0.998375108759216,0.612065624549231,3,4,4
0.824098378655606,0.88332813681103,0.605020800086025,0.630790218068554,0.740045826744981,0.476026981329984,0.472031149012777,0.582476354391183,0.411443407986045,0.636763974893331,0.746328858080395,0.568956036503727,1.99378683675449,2.14588239878938,2.97359174952581,0.697747805500239,0.859358434142268,0.679921346447327,0.385838748134661,0.389273398886727,0.14708928127327,0.784223551197362,0.768510779949593,0.409643247809229,4.01127529748139,3.57003673961665,2.9500936461464,2.28183035633703,2.49969027332114,2.89207849034285,0.583309005814602,0.688952828045889,1.14623023706459,0.502138113652038,0.615739481872326,0.394608389775565,3.49359134966288,3.20316575155274,2.40189345275891,0.513630353550289,0.562740211297331,0.389359465229726,4,3,5
0.914941778643244,1.02087347135801,0.616705441334811,0.84893608528259,0.853723296254449,0.431040606597971,0.721983077122927,0.649012708305216,0.304028599904051,0.925630926861611,0.950863861411136,0.535309860317408,2.3624299423263,2.06501570063634,2.12077981025422,0.93165317893699,0.948589657097117,0.57228107248281,0.480618829608232,0.506495052965378,0.0720982996234039,0.614425155162832,0.710959641108323,0.397053531532908,3.9666765723679,3.83524055250257,3.34492329909189,2.37686096662208,2.53703604844264,2.09638468354924,0.738582982844192,0.897559889321717,0.8595653857952,0.738107600780319,0.757551392926224,0.385027668648382,3.28848064250948,3.05430470978227,2.26795516863481,0.859126036829046,0.824389997466347,0.475439655179828,3,4,5
4.31799623802119,1.28453625592804,2.3150692943759,3.7362339382729,1.10622263063056,2.14342723022632,3.83332112890488,1.04314949011977,2.18053925830423,4.30059372894822,1.15183506799388,2.31029610750816,6.05279217731464,3.35536073229577,4.18382400168371,4.26353459716655,1.18372680761409,2.33365729127533,4.38605138329876,1.09077633252625,2.28534519676742,4.0533079341334,1.56061679697418,2.19063967354146,5.94334275766251,3.7647079913749,4.11434171652392,5.90502363606789,2.97093907325616,4.10032629480824,3.95080329779292,1.57478453658612,2.26864516102104,3.64942841197458,1.01942039044468,2.13898803470987,5.97858683154726,3.05479240810486,4.69721761504444,4.30807634884212,1.30865292138385,2.41728691246014,1,2,4
1.50648131729265,1.45502696795632,1.50022418317925,1.66642240674587,1.6000687736707,1.6284448819666,1.51268484787322,1.44992833680625,1.51199049958927,1.70999000114274,1.50792606789126,1.31909231289096,2.14025645694457,2.20543261407474,3.3910607561156,1.47645103374312,1.64257299699213,1.94716081395108,1.39487522320959,1.41070800754805,1.56988384352615,2.2541094751356,2.84625547831686,1.95715785138507,3.31586362442335,2.96289567452337,3.02488813034224,2.5774935174225,2.31453312533803,2.32956256757907,1.6596219766255,1.93813066680153,2.09839050915783,1.38024483037479,1.04562912192131,1.44405360556716,2.94315254135825,2.89145360935473,3.40011477897415,3.71252852320397,3.80841581868267,3.40307374639767,1,4,5
1.27066548761368,1.33023534661799,0.763019200337065,1.45522033205043,1.53848453581907,0.908792934184068,1.34776150760541,1.42380007845262,0.797893878444521,1.22786602796488,1.18312034742002,1.1098406399185,2.00617643389167,1.90485514783607,2.2166023812995,1.34436270528657,1.47371943888254,0.95547456603186,1.37242488577199,1.63873299117887,0.974285177603737,2.3797972227806,2.28761452452621,1.69888352239681,2.20230746340846,2.36658870693174,2.06650014577892,2.96125743258304,2.5835960658277,2.15208028721101,1.72582132549971,1.69804561830219,2.45468891045457,1.09788947466928,1.00725671362382,0.650033844275872,3.3242318589728,2.916991789071,2.48954792330606,4.238456384116,4.17513995410232,3.16140846432037,3,1,3
1.12518643058923,1.27418938289487,0.742604422164413,1.35196290394335,1.42100985955809,0.927593742806323,1.2978545928642,1.30704637963729,0.806877221266662,1.42000123212724,1.29886656592628,1.07270004595493,2.4799570069148,2.12412883064766,2.73576863644633,1.28893782601904,1.33763987207686,0.895960350981619,1.80571339610023,1.84233673867769,1.27512416371112,1.9067109363967,1.91618723502669,1.26346913361731,2.0500536413781,2.30643455934235,1.86413055225553,2.55636454801641,2.39773110513509,2.31268601067744,1.52854611866741,1.96042485731958,2.06422858591628,1.06263002249356,0.978909402573356,0.73128008700495,2.97675232514981,2.69734845782035,2.04986871273831,4.02541808123225,3.28652036084877,2.37039747145935,4,3,4
2.41551133165892,2.09541584077909,1.62247308967757,2.36788169288697,2.07050184679147,1.48983559312878,2.29399282272023,1.94285669400768,1.37508753478607,2.21890830717156,1.68850538182392,1.50866072669172,2.98637751034138,2.7054973945293,2.6692641724762,2.26130103530252,1.9580625273964,1.41594228577545,2.83313509703278,2.48262283224812,2.44918547911063,3.16440084116522,2.92613768306868,2.40732127637372,3.27325209967353,2.93232855215643,2.88130823471108,3.20204076499345,2.74507855349945,2.23547242536025,2.56688132925517,2.39245886782733,2.35520173841145,2.19313998934032,1.876097059315,1.34928527199703,3.87882611043767,3.34125542355053,2.65872149699429,4.49322037356673,3.72930249396629,2.89949975208368,4,3,3
2.92716045372636,2.64421399889139,2.26802875664518,1.45324867009514,1.52665165335697,0.779320894025079,1.34682368913134,1.43015695085677,0.66398659995606,1.86518579361562,1.79330432398035,1.28294726649066,2.41124282801986,2.02295163127121,1.52712190242873,1.40322162049459,1.50158671439342,0.856607174844458,1.7651182199118,1.71856690689695,1.08848783552211,2.08065674925733,2.20534705360604,1.40270297308217,2.38930770654275,2.33810308588295,1.88076165254902,2.50032091126682,2.39173218624509,2.15482209315143,2.45916144911566,2.23417786907167,1.9376450532292,1.61724429945844,1.51772126653781,1.28734477932768,3.24290136634254,2.90578974831439,2.2821101813879,4.23869805786154,4.11334899181848,3.55084082327918,2,3,4
1.59727170430911,1.39142205952195,0.850600399418402,1.64975141748658,1.42416516431783,0.8499509047923,1.57333241395718,1.30471443383808,0.772869262025168,1.66453051818455,1.24131289563754,0.789957323167671,2.65325355122656,2.11126563181792,2.20833693804717,1.63773809813713,1.40632826505019,0.878334386455842,2.03432913037242,1.67329120972765,1.38899075878528,2.2904546987076,2.15551159376792,1.52802429689801,2.5653123742231,2.37270932680306,2.13259753852018,2.92783000178321,2.38785753462959,1.8610115103219,1.72205942656782,1.6348737015175,1.23704280908731,1.31775855968152,1.08152463255818,0.639332638633365,4.147117676192,3.45683059546299,3.17524869300044,4.25719387144348,3.39790636483379,2.33102902846862,1,4,4
2.2447304614856,1.73953346998826,1.23975368508636,1.99688592977121,1.6963755972511,1.04578835010643,1.94267938576974,1.58641623033131,0.969692899607619,2.47873257536206,2.07676659952351,1.62278796626702,3.49883295423095,3.03778865644329,2.59417184160779,1.92756426865169,1.6383800406944,1.04143491176656,2.254276586628,1.94692820239923,1.6198758730292,3.1373305546961,2.84097393687357,2.0568009662219,3.33989414796603,3.12810406035701,2.94278756229916,3.92445873096812,3.49637751942827,2.99343002390049,3.50004241111112,2.80595507894037,2.4297922291322,1.7340377001033,1.37977065227104,1.1426320007698,4.55544760623574,3.96978668344859,3.81389622281765,4.4096522909435,3.543250798112,2.84807168241366,4,5,4
1.67004258985564,1.45190031406903,0.88231660488233,1.72958421878363,1.52812070545998,0.937736093085564,1.64017863342442,1.45001529698384,0.838517453982703,1.88465805233467,1.76694107925852,1.14666104732607,3.2926897203793,2.44350465486053,2.258309919937,1.66722423465681,1.50778071351863,0.935609279957423,2.07105618285718,1.9742630646331,1.63838740248301,2.87314481577785,3.04794195898314,2.82233020680561,2.65929742406573,3.03601046372872,2.44081989064701,3.34520113803491,3.11787059885299,2.63207562860612,2.42769729827885,1.94172007342671,1.82818447656382,1.78229057012115,1.51782984120608,0.992475756518358,3.39412545132962,3.14624300686193,2.53093571856672,4.13249988330652,3.24832169072759,2.29013875110749,1,2,3
2.79173601569748,2.13513500846496,1.63211666587168,2.5540652531052,1.9683609393564,1.30732675650632,2.44508579641313,1.84874779788287,1.23977469102715,3.14674152410139,2.68712959270943,2.15553691081048,3.85440541197819,3.10080705112532,2.74172813143914,2.48333878861636,1.91805166944611,1.32459917306121,2.4104446114773,2.23206299941543,1.85278924090317,3.52060512102693,3.22378618237365,2.72769715984851,4.10350427477231,3.84920761694971,3.72062189415031,4.01986249427485,3.7330596252441,3.16290552776609,2.80109224883073,2.74657716771951,2.42118182667104,2.7948127977957,2.60736505602388,1.93125511240201,4.73641399364427,4.58510190486051,4.29445552426964,4.38368175145771,3.50329992568667,3.03163625003595,2,5,5
1.05634333384835,1.17459057313601,0.708175099184168,1.9673288520741,1.53699824860501,0.94689522617315,0.742146869215999,0.844207023724974,0.512210619543984,1.01963198207311,1.13707881400951,0.709796719237425,1.86023290536366,1.5849540494295,1.92711462313401,1.12487864246295,1.13853438065606,0.627369632043378,1.58061431064621,1.38715763590073,0.828812511880064,1.88554435466692,1.68967559707699,1.30576554245713,1.07204187822074,1.12825271223038,0.607586588619263,2.60997011497386,2.5497305822725,2.37710576335078,2.94231264534222,2.57071591410853,2.38183575126587,3.06983907593532,2.62313036239867,2.38372206509485,3.57078634044253,2.9186019510405,2.55259548390464,0.963297001887149,0.843925808681892,1.14097663441559,2,2,2
1.1972046559342,1.31588272150321,0.733884390409247,1.47219569533421,1.31438516095559,0.953540005518976,0.985833328795227,1.0414624279805,0.55557617358734,1.17024896425736,1.27176843383624,0.721572491494634,2.0017596548902,1.86843866589716,1.91359313322724,1.18532152482339,1.25718473693987,0.599626467853265,1.99943890427343,1.73105141177569,1.2301133027172,4.333843680058,4.00523729714321,3.408705782568,1.21057088791291,1.2687597085597,0.678327356412442,2.4157822650448,2.41393833888678,2.35524039393747,2.11048350104138,2.3281528966326,2.8135379775006,3.07364977477282,2.72217746729322,2.53711352125506,4.2795796395204,3.67903300814939,3.35093881778753,1.97745609020385,1.48052447238971,1.35752872319537,2,1,1
0.973364041925253,1.13679019096281,0.648116608966926,1.34638211126259,1.14206438065059,0.711373343758532,0.735285494208001,0.831594127356522,0.399786208582422,0.928392094254447,1.08527063989197,0.572237995931917,1.85413924286934,1.6673497183985,1.80908412052275,0.920254929727481,1.05661954689045,0.539633644962804,1.63392724871285,1.8802988959719,1.58630335019629,1.83384418568245,1.80614977460634,1.54136478213111,0.963752485751843,1.05377199652035,0.586147395767396,2.39482116990678,2.37715510144088,2.15150853369844,2.45463711822056,2.45832153184071,2.80837698876233,2.68232042063276,2.45572595238636,1.9245830444517,3.58587502161415,2.96762809949754,2.44284744356377,1.34695124553499,1.27005051126248,1.09895138462423,5,4,5
5.16704875098906,4.51603419745089,4.2870746169905,4.56840951413789,4.07904195020442,3.87430745134411,5.01109870813853,4.35309374995584,4.00160777328626,4.81331087015201,4.15111995043476,3.91083996746152,5.40476472008984,5.242625060621,4.95053305429948,4.76726659252446,4.15130193262794,3.86877852037898,4.21275887129174,4.13952966817469,4.03955116926998,4.70312284188727,4.55498436254722,4.45482710077646,4.60545888884911,4.06716843730148,3.79778609032862,5.61627287513598,5.53631067370076,5.17738995300685,5.22775931216893,5.24144977066561,4.87040469205624,5.7229666557442,5.56823939895737,5.76143742304492,6.02843676318973,5.61695531082568,5.44183260832171,4.46355243259426,4.50835718096862,4.06071069491386,2,5,5
